101	3.7207E-8
102	3.77043E-8
103	3.80699E-8
104	3.84133E-8
105	3.88413E-8
106	3.89925E-8
107	3.93797E-8
108	3.97637E-8
109	4.00996E-8
110	4.04648E-8
111	4.07974E-8
112	4.11334E-8
113	4.15634E-8
114	4.18576E-8
115	4.21497E-8
116	4.24747E-8
117	4.28192E-8
118	4.31803E-8
119	4.34601E-8
120	4.3683E-8
121	4.41474E-8
122	4.43678E-8
123	4.48158E-8
124	4.50319E-8
125	4.55073E-8
126	4.58049E-8
127	4.61737E-8
128	4.63615E-8
129	4.67887E-8
130	4.69871E-8
131	4.7455E-8
132	4.76204E-8
133	4.81221E-8
134	4.83565E-8
135	4.86861E-8
136	4.90984E-8
137	4.93054E-8
138	4.97407E-8
139	5.01245E-8
140	5.0439E-8
141	5.07127E-8
142	5.08888E-8
143	5.13479E-8
144	5.16678E-8
145	5.20918E-8
146	5.2411E-8
147	5.26545E-8
148	5.29725E-8
149	5.3354E-8
150	5.36131E-8
151	5.39867E-8
152	5.40954E-8
153	5.44602E-8
154	5.48656E-8
155	5.51934E-8
156	5.55011E-8
157	5.58248E-8
158	5.61092E-8
159	5.64813E-8
160	5.68052E-8
161	5.71057E-8
162	5.7362E-8
163	5.77286E-8
164	5.81032E-8
165	5.82297E-8
166	5.86753E-8
167	5.89389E-8
168	5.91678E-8
169	5.9638E-8
170	5.97854E-8
171	6.01998E-8
172	6.05319E-8
173	6.09137E-8
174	6.11323E-8
175	6.13246E-8
176	6.17141E-8
177	6.19986E-8
178	6.23246E-8
179	6.2697E-8
180	6.29586E-8
181	6.31507E-8
182	6.34827E-8
183	6.38483E-8
184	6.42111E-8
185	6.44109E-8
186	6.48322E-8
187	6.51701E-8
188	6.55013E-8
189	6.57179E-8
190	6.60166E-8
191	6.62121E-8
192	6.66104E-8
193	6.68746E-8
194	6.71885E-8
195	6.72594E-8
196	6.78335E-8
197	6.80882E-8
198	6.83855E-8
199	6.84934E-8
200	6.89526E-8
201	6.93212E-8
202	6.95683E-8
203	6.98612E-8
204	6.99703E-8
205	7.04337E-8
206	7.07255E-8
207	7.09954E-8
208	7.13146E-8
209	7.16615E-8
210	7.17852E-8
211	7.2139E-8
212	7.2399E-8
213	7.27035E-8
214	7.30062E-8
215	7.33354E-8
216	7.35741E-8
217	7.38747E-8
218	7.41596E-8
219	7.43352E-8
220	7.45845E-8
221	7.48238E-8
222	7.52889E-8
223	7.55675E-8
224	7.58046E-8
225	7.60602E-8
226	7.63904E-8
227	7.66866E-8
228	7.69674E-8
229	7.72268E-8
230	7.73235E-8
231	7.7847E-8
232	7.80582E-8
233	7.82188E-8
234	7.85969E-8
235	7.87533E-8
236	7.92423E-8
237	7.92983E-8
238	7.97114E-8
239	7.99634E-8
240	8.03038E-8
241	8.03656E-8
242	8.08817E-8
243	8.10316E-8
244	8.13224E-8
245	8.17169E-8
246	8.1705E-8
247	8.19941E-8
248	8.2374E-8
249	8.27741E-8
250	8.2878E-8
251	8.32101E-8
252	8.3477E-8
253	8.35986E-8
254	8.40705E-8
255	8.42568E-8
256	8.4538E-8
257	8.48393E-8
258	8.50423E-8
259	8.54494E-8
260	8.55897E-8
261	8.59203E-8
262	8.61101E-8
	--
	--
	--
	--
	--
	--
	--
	--
	--
	--
	--
