CH1 Voltage 1,CH1 Voltage 2,CH1 Voltage 3,CH1 Current 1,CH1 Current 2,CH1 Current 3,CH1 Resistance 1,CH1 Resistance 2,CH1 Resistance 3,CH1 Power 1,CH1 Power 2,CH1 Power 3,CH1 Time 1,CH1 Time 2,CH1 Time 3,CH1 State 1,CH1 State 2,CH1 State 3,CH1 Source 1,CH1 Source 2,CH1 Source 3,CH2 Voltage 1,CH2 Voltage 2,CH2 Voltage 3,CH2 Current 1,CH2 Current 2,CH2 Current 3,CH2 Resistance 1,CH2 Resistance 2,CH2 Resistance 3,CH2 Power 1,CH2 Power 2,CH2 Power 3,CH2 Time 1,CH2 Time 2,CH2 Time 3,CH2 State 1,CH2 State 2,CH2 State 3,CH2 Source 1,CH2 Source 2,CH2 Source 3
-0.3,-0.3,-0.3,-4.47e-11,-2.02627e-08,-1.46815e-08,6711409395.973154,14805529.371702684,20433879.371998772,1.3409999999999999e-11,6.07881e-09,4.40445e-09,0.068953,49.852213,99.188127,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,1.2000000000000001e-12,-5.11e-11,-4.49e-11,-249999999999.99997,5870841487.279843,6681514476.614698,-3.6000000000000003e-13,1.533e-11,1.347e-11,0.068953,49.852213,99.188127,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-4.6e-11,-2.02507e-08,-1.46802e-08,6521739130.434782,14814302.715461686,20435688.88707238,1.38e-11,6.07521e-09,4.40406e-09,0.09314599999999999,49.90219,99.21449,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,4.2e-12,-5.49e-11,-4.53e-11,-71428571428.57143,5464480874.316939,6622516556.29139,-1.2599999999999999e-12,1.647e-11,1.359e-11,0.09314599999999999,49.90219,99.21449,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-4.44e-11,-2.0247300000000002e-08,-1.4679500000000001e-08,6756756756.756756,14816790.386866394,20436663.374093123,1.332e-11,6.0741900000000005e-09,4.40385e-09,0.11914599999999999,49.924364,99.237737,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,-6.7e-12,-5.5800000000000004e-11,-4.53e-11,44776119402.98507,5376344086.021504,6622516556.29139,2.01e-12,1.6740000000000002e-11,1.359e-11,0.11914599999999999,49.924364,99.237737,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-4.5e-11,-2.02426e-08,-1.4676600000000001e-08,6666666666.666666,14820230.602788178,20440701.52487633,1.3499999999999999e-11,6.072779999999999e-09,4.40298e-09,0.141324,49.947646999999996,99.259872,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,7.1e-12,-5.86e-11,-4.6300000000000004e-11,-42253521126.76056,5119453924.914676,6479481641.468681,-2.13e-12,1.758e-11,1.389e-11,0.141324,49.947646999999996,99.259872,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-4.7100000000000004e-11,-2.02387e-08,-1.4675800000000001e-08,6369426751.592356,14823086.463063339,20441815.778356202,1.413e-11,6.07161e-09,4.4027400000000005e-09,0.163459,49.969822,99.28429,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,4e-12,-6.12e-11,-4.3e-11,-75000000000.0,4901960784.3137245,6976744186.046512,-1.2e-12,1.8360000000000002e-11,1.29e-11,0.163459,49.969822,99.28429,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-4.5500000000000004e-11,-2.0233900000000002e-08,-1.4674300000000001e-08,6593406593.406592,14826602.879326276,20443905.331089046,1.3650000000000001e-11,6.07017e-09,4.40229e-09,0.188892,49.99339,99.307059,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,2e-12,-5.92e-11,-4.2000000000000004e-11,-150000000000.0,5067567567.567568,7142857142.857142,-6e-13,1.776e-11,1.26e-11,0.188892,49.99339,99.307059,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-4.56e-11,-2.0229800000000002e-08,-1.46716e-08,6578947368.421052,14829607.806305546,20447667.602715448,1.368e-11,6.06894e-09,4.40148e-09,0.21106,50.017106999999996,99.329233,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.30000099999999996,-0.30000099999999996,2e-12,-5.55e-11,-5.2600000000000004e-11,-150000000000.0,5405423423.423423,5703441064.6387825,-6e-13,1.66500555e-11,1.57800526e-11,0.21106,50.017106999999996,99.329233,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-4.69e-11,-2.02259e-08,-1.46705e-08,6396588486.140724,14832467.282049254,20449200.77706963,1.407e-11,6.06777e-09,4.40115e-09,0.236089,50.039276,99.352712,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.30000099999999996,-0.3,-0.3,1.22e-11,-5.4200000000000004e-11,-4.25e-11,-24590245901.63934,5535055350.553505,7058823529.411764,-3.6600122e-12,1.626e-11,1.275e-11,0.236089,50.039276,99.352712,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-4.68e-11,-2.0222e-08,-1.46677e-08,6410256410.25641,14835327.86074572,20453104.440368973,1.404e-11,6.0666e-09,4.40031e-09,0.259466,50.061403,99.376764,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,5.6e-12,-5.28e-11,-4.53e-11,-53571428571.428566,5681818181.818181,6622516556.29139,-1.6800000000000001e-12,1.584e-11,1.359e-11,0.259466,50.061403,99.376764,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.30000099999999996,-4.7e-11,-2.0217500000000002e-08,-1.46672e-08,6382978723.404255,14838629.899839247,20453869.85927784,1.4099999999999998e-11,6.06525e-09,4.4001746672e-09,0.28162699999999996,50.084711,99.4002,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.29999899999999996,5.6e-12,-5.8100000000000005e-11,-4.44e-11,-53571428571.428566,5163511187.607573,6756734234.234233,-1.6800000000000001e-12,1.743e-11,1.33199556e-11,0.28162699999999996,50.084711,99.4002,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
