CH1 Voltage 1,CH1 Voltage 2,CH1 Voltage 3,CH1 Current 1,CH1 Current 2,CH1 Current 3,CH1 Resistance 1,CH1 Resistance 2,CH1 Resistance 3,CH1 Power 1,CH1 Power 2,CH1 Power 3,CH1 Time 1,CH1 Time 2,CH1 Time 3,CH1 State 1,CH1 State 2,CH1 State 3,CH1 Source 1,CH1 Source 2,CH1 Source 3,CH2 Voltage 1,CH2 Voltage 2,CH2 Voltage 3,CH2 Current 1,CH2 Current 2,CH2 Current 3,CH2 Resistance 1,CH2 Resistance 2,CH2 Resistance 3,CH2 Power 1,CH2 Power 2,CH2 Power 3,CH2 Time 1,CH2 Time 2,CH2 Time 3,CH2 State 1,CH2 State 2,CH2 State 3,CH2 Source 1,CH2 Source 2,CH2 Source 3
-0.3,-0.3,-0.3,-1.022e-10,-2.25372e-08,-1.73571e-08,2935420743.6399217,13311325.275544433,17283993.293810602,3.066e-11,6.76116e-09,5.20713e-09,0.059154,50.934014,100.61805199999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,1.258e-10,4.8000000000000005e-12,-4.3e-12,-2384737678.8553257,-62499999999.99999,69767441860.46512,-3.774e-11,-1.4400000000000001e-12,1.29e-12,0.059154,50.934014,100.61805199999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-1.029e-10,-2.2534000000000002e-08,-1.73528e-08,2915451895.0437317,13313215.58533771,17288276.243603338,3.087e-11,6.7602e-09,5.20584e-09,0.081609,50.959838999999995,100.668696,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,1.242e-10,4.1e-12,-4.1e-12,-2415458937.1980677,-73170731707.31708,73170731707.31708,-3.7259999999999996e-11,-1.23e-12,1.23e-12,0.081609,50.959838999999995,100.668696,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-1.037e-10,-2.25306e-08,-1.73513e-08,2892960462.873674,13315224.62783947,17289770.79527182,3.1109999999999996e-11,6.75918e-09,5.20539e-09,0.103737,50.982026,100.692301,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,1.266e-10,2.9e-12,-7e-13,-2369668246.4454975,-103448275862.06895,428571428571.4285,-3.798e-11,-8.7e-13,2.1000000000000001e-13,0.103737,50.982026,100.692301,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-1.035e-10,-2.25261e-08,-1.7348200000000002e-08,2898550724.637681,13317884.587212166,17292860.35438835,3.105e-11,6.7578300000000004e-09,5.20446e-09,0.127156,51.004154,100.714462,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,1.272e-10,2.7000000000000002e-12,-2.4000000000000003e-12,-2358490566.0377355,-111111111111.1111,124999999999.99998,-3.816e-11,-8.100000000000001e-13,7.200000000000001e-13,0.127156,51.004154,100.714462,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-1.047e-10,-2.25229e-08,-1.73498e-08,2865329512.893983,13319776.760541493,17291265.60536721,3.141e-11,6.75687e-09,5.204939999999999e-09,0.14993499999999998,51.027787,100.73897699999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,1.204e-10,5.9e-12,-3.8e-12,-2491694352.1594687,-50847457627.11864,78947368421.05263,-3.6119999999999994e-11,-1.77e-12,1.14e-12,0.14993499999999998,51.027787,100.73897699999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-1.048e-10,-2.2516e-08,-1.73466e-08,2862595419.847328,13323858.589447502,17294455.39759953,3.144e-11,6.7548e-09,5.20398e-09,0.17210399999999998,51.05278,100.76455299999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.30000099999999996,1.37e-10,-5.8e-12,-1.9e-11,-2189781021.8978105,51724137931.03448,15789526315.789473,-4.11e-11,1.74e-12,5.700018999999999e-12,0.17210399999999998,51.05278,100.76455299999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-1.048e-10,-2.25129e-08,-1.73476e-08,2862595419.847328,13325693.26919233,17293458.461112775,3.144e-11,6.7538699999999995e-09,5.20428e-09,0.19544899999999998,51.074951999999996,100.786715,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,1.264e-10,1.37e-11,2e-13,-2373417721.518987,-21897810218.9781,-1500000000000.0,-3.7919999999999997e-11,-4.11e-12,-6e-14,0.19544899999999998,51.074951999999996,100.786715,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-1.05e-10,-2.25079e-08,-1.73443e-08,2857142857.142857,13328653.49499509,17296748.78778619,3.15e-11,6.7523699999999995e-09,5.203289999999999e-09,0.217695,51.098620999999994,100.810491,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,1.259e-10,1.4e-12,5e-13,-2382843526.6084194,-214285714285.71426,-600000000000.0,-3.7769999999999996e-11,-4.2000000000000003e-13,-1.5e-13,0.217695,51.098620999999994,100.810491,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.29999899999999996,-0.3,-1.058e-10,-2.2507200000000002e-08,-1.73407e-08,2835538752.362949,13329023.601336459,17300339.66333539,3.174e-11,6.7521374928e-09,5.20221e-09,0.239857,51.121855,100.834132,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.300002,-0.3,1.264e-10,7.5e-12,-9e-13,-2373417721.518987,-40000266666.666664,333333333333.3333,-3.7919999999999997e-11,-2.250015e-12,2.7e-13,0.239857,51.121855,100.834132,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.29999899999999996,-0.3,-1.062e-10,-2.2497600000000002e-08,-1.73395e-08,2824858757.0621467,13334711.25808975,17301536.953199342,3.186e-11,6.7492575024e-09,5.20185e-09,0.262397,51.144017,100.85799,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.300002,-0.3,1.26e-10,-5.2000000000000005e-12,-6.7e-12,-2380952380.9523807,57692692307.6923,44776119402.98507,-3.78e-11,1.5600104000000002e-12,2.01e-12,0.262397,51.144017,100.85799,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
