CH1 Voltage 1,CH1 Voltage 2,CH1 Voltage 3,CH1 Current 1,CH1 Current 2,CH1 Current 3,CH1 Resistance 1,CH1 Resistance 2,CH1 Resistance 3,CH1 Power 1,CH1 Power 2,CH1 Power 3,CH1 Time 1,CH1 Time 2,CH1 Time 3,CH1 State 1,CH1 State 2,CH1 State 3,CH1 Source 1,CH1 Source 2,CH1 Source 3,CH2 Voltage 1,CH2 Voltage 2,CH2 Voltage 3,CH2 Current 1,CH2 Current 2,CH2 Current 3,CH2 Resistance 1,CH2 Resistance 2,CH2 Resistance 3,CH2 Power 1,CH2 Power 2,CH2 Power 3,CH2 Time 1,CH2 Time 2,CH2 Time 3,CH2 State 1,CH2 State 2,CH2 State 3,CH2 Source 1,CH2 Source 2,CH2 Source 3
-0.3,-0.3,-0.3,-2.0070000000000002e-10,-2.3395300000000002e-08,-1.84867e-08,1494768310.9118085,12823088.398097053,16227882.74813785,6.021e-11,7.01859e-09,5.5460099999999995e-09,0.068101,50.248081,100.04011899999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.30000099999999996,5.92e-11,-1.47e-11,-3.16e-11,-5067567567.567568,20408163265.306118,9493702531.645569,-1.776e-11,4.41e-12,9.480031599999998e-12,0.068101,50.248081,100.04011899999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-2.003e-10,-2.339e-08,-1.8486e-08,1497753369.9450824,12825994.014536126,16228497.241155468,6.009e-11,7.016999999999999e-09,5.5458000000000004e-09,0.092747,50.273776999999995,100.064059,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,5.27e-11,-2.0000000000000002e-11,-2.74e-11,-5692599620.493358,14999999999.999998,10948905109.48905,-1.581e-11,6e-12,8.22e-12,0.092747,50.273776999999995,100.064059,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-2.0390000000000001e-10,-2.33863e-08,-1.84847e-08,1471309465.4242275,12828023.244378118,16229638.565949136,6.117000000000001e-11,7.01589e-09,5.54541e-09,0.116698,50.29595,100.087301,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,6.13e-11,-2.0600000000000002e-11,-2.8e-11,-4893964110.929853,14563106796.116503,10714285714.285713,-1.8389999999999997e-11,6.180000000000001e-12,8.4e-12,0.116698,50.29595,100.087301,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-2.014e-10,-2.33843e-08,-1.84824e-08,1489572989.0764647,12829120.392742138,16231658.226204388,6.042e-11,7.015289999999999e-09,5.54472e-09,0.14023,50.318109,100.10943999999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.30000099999999996,-0.3,-0.3,6.33e-11,-1.9200000000000002e-11,-2.92e-11,-4739352290.679304,15624999999.999998,10273972602.739725,-1.8990063299999998e-11,5.7600000000000005e-12,8.759999999999999e-12,0.14023,50.318109,100.10943999999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-2.017e-10,-2.33787e-08,-1.84804e-08,1487357461.576599,12832193.406819027,16233414.861150192,6.051e-11,7.01361e-09,5.544119999999999e-09,0.16238999999999998,50.343030999999996,100.134271,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,6.51e-11,-1.95e-11,-2.3e-11,-4608294930.875576,15384615384.615383,13043478260.869564,-1.953e-11,5.85e-12,6.9e-12,0.16238999999999998,50.343030999999996,100.134271,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-2.027e-10,-2.33744e-08,-1.84775e-08,1480019733.596448,12834554.042028885,16235962.657285886,6.081e-11,7.01232e-09,5.54325e-09,0.186448,50.365199,100.159657,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,6.29e-11,-2.0200000000000002e-11,-1.32e-11,-4769475357.710651,14851485148.514849,22727272727.272724,-1.887e-11,6.0600000000000004e-12,3.96e-12,0.186448,50.365199,100.159657,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-2.027e-10,-2.3371e-08,-1.84756e-08,1480019733.596448,12836421.20576783,16237632.336703543,6.081e-11,7.0113e-09,5.54268e-09,0.209062,50.389081999999995,100.199902,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,5.76e-11,-2.05e-11,-1.99e-11,-5208333333.333333,14634146341.463413,15075376884.42211,-1.728e-11,6.15e-12,5.97e-12,0.209062,50.389081999999995,100.199902,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-2.026e-10,-2.3367e-08,-1.8473e-08,1480750246.7917078,12838618.564642444,16239917.71775023,6.078e-11,7.0101e-09,5.5419e-09,0.232707,50.424278,100.22609899999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,4.43e-11,-1.14e-11,-2.74e-11,-6772009029.345372,26315789473.684208,10948905109.48905,-1.3289999999999999e-11,3.42e-12,8.22e-12,0.232707,50.424278,100.22609899999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-2.031e-10,-2.3363000000000002e-08,-1.8473e-08,1477104874.4460857,12840816.675940588,16239917.71775023,6.093e-11,7.0089000000000005e-09,5.5419e-09,0.25487699999999996,50.448631,100.248262,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,6.26e-11,-1.9600000000000002e-11,-2.78e-11,-4792332268.370607,15306122448.97959,10791366906.47482,-1.878e-11,5.880000000000001e-12,8.34e-12,0.25487699999999996,50.448631,100.248262,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-2.03e-10,-2.33596e-08,-1.84701e-08,1477832512.315271,12842685.662425727,16242467.555671055,6.089999999999999e-11,7.0078799999999996e-09,5.54103e-09,0.278116,50.470783,100.271762,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,6.21e-11,-2.01e-11,-2.82e-11,-4830917874.396135,14925373134.328358,10638297872.340425,-1.8629999999999998e-11,6.03e-12,8.459999999999999e-12,0.278116,50.470783,100.271762,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
