CH1 Voltage 1,CH1 Voltage 2,CH1 Voltage 3,CH1 Current 1,CH1 Current 2,CH1 Current 3,CH1 Resistance 1,CH1 Resistance 2,CH1 Resistance 3,CH1 Power 1,CH1 Power 2,CH1 Power 3,CH1 Time 1,CH1 Time 2,CH1 Time 3,CH1 State 1,CH1 State 2,CH1 State 3,CH1 Source 1,CH1 Source 2,CH1 Source 3,CH2 Voltage 1,CH2 Voltage 2,CH2 Voltage 3,CH2 Current 1,CH2 Current 2,CH2 Current 3,CH2 Resistance 1,CH2 Resistance 2,CH2 Resistance 3,CH2 Power 1,CH2 Power 2,CH2 Power 3,CH2 Time 1,CH2 Time 2,CH2 Time 3,CH2 State 1,CH2 State 2,CH2 State 3,CH2 Source 1,CH2 Source 2,CH2 Source 3
-0.3,-0.3,-0.3,-2.747e-10,-2.35713e-08,-1.83843e-08,1092100473.2435384,12727342.149138995,16318271.568675445,8.240999999999999e-11,7.0713899999999995e-09,5.51529e-09,0.061438,50.110648,99.790497,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,7.23e-11,-3.5e-11,-3.82e-11,-4149377593.360996,8571428571.428571,7853403141.361256,-2.1689999999999998e-11,1.0500000000000001e-11,1.146e-11,0.061438,50.110648,99.790497,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-2.745e-10,-2.35662e-08,-1.8382300000000002e-08,1092896174.863388,12730096.494131424,16320047.001735363,8.234999999999999e-11,7.06986e-09,5.5146900000000005e-09,0.0839,50.134558,99.814914,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,7.02e-11,-3.75e-11,-3.16e-11,-4273504273.5042734,8000000000.0,9493670886.075949,-2.106e-11,1.125e-11,9.479999999999999e-12,0.0839,50.134558,99.814914,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-2.754e-10,-2.35617e-08,-1.83798e-08,1089324618.7363834,12732527.788741898,16322266.836418241,8.262e-11,7.06851e-09,5.51394e-09,0.106012,50.15786,99.83800099999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,6.89e-11,-4.0000000000000004e-11,-3.01e-11,-4354136429.608128,7499999999.999999,9966777408.637875,-2.067e-11,1.2e-11,9.029999999999998e-12,0.106012,50.15786,99.83800099999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-2.7550000000000003e-10,-2.35581e-08,-1.83781e-08,1088929219.600726,12734473.493193423,16323776.668970132,8.265000000000001e-11,7.0674299999999994e-09,5.51343e-09,0.129206,50.17999,99.860171,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,5.87e-11,-3.97e-11,-3.22e-11,-5110732538.330494,7556675062.972291,9316770186.335403,-1.761e-11,1.191e-11,9.66e-12,0.129206,50.17999,99.860171,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-2.778e-10,-2.35545e-08,-1.83752e-08,1079913606.911447,12736419.792396357,16326352.91044451,8.334e-11,7.06635e-09,5.512560000000001e-09,0.155466,50.20353,99.885272,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.30000099999999996,-0.3,6.820000000000001e-11,-3.95e-11,-4.22e-11,-4398826979.47214,7594962025.316455,7109004739.336493,-2.0460000000000003e-11,1.1850039499999998e-11,1.266e-11,0.155466,50.20353,99.885272,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-2.771e-10,-2.35523e-08,-1.83734e-08,1082641645.6153014,12737609.490368243,16327952.365920298,8.313e-11,7.06569e-09,5.51202e-09,0.17763099999999998,50.2275,99.908412,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,6.94e-11,-3.44e-11,-5.4200000000000004e-11,-4322766570.605187,8720930232.55814,5535055350.553505,-2.082e-11,1.032e-11,1.626e-11,0.17763099999999998,50.2275,99.908412,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-2.775e-10,-2.3547300000000002e-08,-1.8371900000000002e-08,1081081081.081081,12740314.176147582,16329285.48489813,8.325000000000001e-11,7.064190000000001e-09,5.51157e-09,0.20213399999999998,50.249669999999995,99.930534,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,7.31e-11,-3.66e-11,-3.64e-11,-4103967168.262654,8196721311.4754095,8241758241.758242,-2.193e-11,1.098e-11,1.092e-11,0.20213399999999998,50.249669999999995,99.930534,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-2.763e-10,-2.3545e-08,-1.83706e-08,1085776330.0760043,12741558.717349755,16330441.030777436,8.289e-11,7.0635e-09,5.51118e-09,0.22839399999999999,50.27323,99.954028,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.29999899999999996,-0.3,-0.3,6.02e-11,-3.51e-11,-3.48e-11,-4983372093.023255,8547008547.008547,8620689655.172413,-1.8059939799999998e-11,1.053e-11,1.044e-11,0.22839399999999999,50.27323,99.954028,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-2.758e-10,-2.35405e-08,-1.83685e-08,1087744742.5670774,12743994.392642466,16332308.027329395,8.274e-11,7.0621500000000005e-09,5.51055e-09,0.250565,50.296547,99.977262,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,6.55e-11,-4.09e-11,-3.22e-11,-4580152671.755725,7334963325.183373,9316770186.335403,-1.965e-11,1.227e-11,9.66e-12,0.250565,50.296547,99.977262,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-2.768e-10,-2.35381e-08,-1.83676e-08,1083815028.901734,12745293.800264252,16333108.299396763,8.304e-11,7.06143e-09,5.51028e-09,0.274513,50.32,99.999422,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,6.22e-11,-2.39e-11,-3.23e-11,-4823151125.401929,12552301255.230125,9287925696.594427,-1.866e-11,7.1699999999999995e-12,9.69e-12,0.274513,50.32,99.999422,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-2.779e-10,-2.35341e-08,-1.8365e-08,1079525008.9960418,12747460.068581335,16335420.637081405,8.336999999999999e-11,7.06023e-09,5.5095e-09,0.297885,50.342158999999995,100.022593,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,6.81e-11,-3.6100000000000003e-11,-3.68e-11,-4405286343.612334,8310249307.479223,8152173913.043478,-2.043e-11,1.0830000000000001e-11,1.104e-11,0.297885,50.342158999999995,100.022593,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-2.77e-10,-2.3525400000000002e-08,-1.8363400000000002e-08,1083032490.974729,12752174.245708892,16336843.939575458,8.31e-11,7.057620000000001e-09,5.5090200000000005e-09,0.32045,50.390451999999996,100.04595599999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,7.19e-11,-3.44e-11,-4.01e-11,-4172461752.4339356,8720930232.55814,7481296758.104737,-2.157e-11,1.032e-11,1.2030000000000001e-11,0.32045,50.390451999999996,100.04595599999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-2.791e-10,-2.35215e-08,-1.8361800000000002e-08,1074883554.2816195,12754288.629551686,16338267.490115346,8.372999999999999e-11,7.05645e-09,5.5085400000000005e-09,0.344817,50.413754999999995,100.069012,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,7.060000000000001e-11,-3.48e-11,-4.05e-11,-4249291784.702549,8620689655.172413,7407407407.407407,-2.118e-11,1.044e-11,1.215e-11,0.344817,50.413754999999995,100.069012,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-2.794e-10,-2.35174e-08,-1.836e-08,1073729420.1861131,12756512.199477833,16339869.281045752,8.381999999999999e-11,7.05522e-09,5.508e-09,0.368257,50.436834999999995,100.091161,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,6.53e-11,-3.59e-11,-4.05e-11,-4594180704.441041,8356545961.002785,7407407407.407407,-1.9589999999999997e-11,1.077e-11,1.215e-11,0.368257,50.436834999999995,100.091161,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
