CH1 Voltage 1,CH1 Voltage 2,CH1 Voltage 3,CH1 Current 1,CH1 Current 2,CH1 Current 3,CH1 Resistance 1,CH1 Resistance 2,CH1 Resistance 3,CH1 Power 1,CH1 Power 2,CH1 Power 3,CH1 Time 1,CH1 Time 2,CH1 Time 3,CH1 State 1,CH1 State 2,CH1 State 3,CH1 Source 1,CH1 Source 2,CH1 Source 3,CH2 Voltage 1,CH2 Voltage 2,CH2 Voltage 3,CH2 Current 1,CH2 Current 2,CH2 Current 3,CH2 Resistance 1,CH2 Resistance 2,CH2 Resistance 3,CH2 Power 1,CH2 Power 2,CH2 Power 3,CH2 Time 1,CH2 Time 2,CH2 Time 3,CH2 State 1,CH2 State 2,CH2 State 3,CH2 Source 1,CH2 Source 2,CH2 Source 3
-0.3,-0.3,-0.3,-4.1e-11,-1.38974e-08,-8.985400000000001e-09,7317073170.731707,21586771.626347374,33387495.270104833,1.23e-11,4.16922e-09,2.6956200000000003e-09,0.055021999999999995,49.859994,99.335622,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,5.97e-11,-1.24e-11,-2.33e-11,-5025125628.140703,24193548387.09677,12875536480.686695,-1.791e-11,3.72e-12,6.99e-12,0.055021999999999995,49.859994,99.335622,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-3.66e-11,-1.3888600000000001e-08,-8.9852e-09,8196721311.4754095,21600449.289345216,33388238.436540086,1.098e-11,4.16658e-09,2.6955599999999997e-09,0.080094,49.91187,99.36012199999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,5.79e-11,-1.55e-11,-2.0000000000000002e-11,-5181347150.259067,19354838709.677418,14999999999.999998,-1.737e-11,4.6500000000000006e-12,6e-12,0.080094,49.91187,99.36012199999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-3.97e-11,-1.38847e-08,-8.9841e-09,7556675062.972291,21606516.525384054,33392326.44338331,1.191e-11,4.1654099999999996e-09,2.69523e-09,0.102223,49.936274,99.383353,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,6.49e-11,-1.23e-11,-1.87e-11,-4622496147.919876,24390243902.439022,16042780748.663101,-1.9470000000000002e-11,3.69e-12,5.61e-12,0.102223,49.936274,99.383353,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-4.01e-11,-1.38807e-08,-8.9823e-09,7481296758.104737,21612742.873198036,33399018.06886877,1.2030000000000001e-11,4.16421e-09,2.69469e-09,0.126135,49.958436999999996,99.405484,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,6.33e-11,-1.24e-11,-1.8e-11,-4739336492.890995,24193548387.09677,16666666666.666666,-1.899e-11,3.72e-12,5.4e-12,0.126135,49.958436999999996,99.405484,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-4.23e-11,-1.38766e-08,-8.9811e-09,7092198581.560284,21619128.604989693,33403480.642682966,1.2689999999999999e-11,4.16298e-09,2.6943299999999997e-09,0.149836,49.982158,99.428865,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.30000099999999996,-0.3,-0.3,6.21e-11,-1.24e-11,-1.65e-11,-4830933977.455716,24193548387.09677,18181818181.81818,-1.8630062099999998e-11,3.72e-12,4.9500000000000005e-12,0.149836,49.982158,99.428865,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-4.0000000000000004e-11,-1.3871800000000001e-08,-8.979e-09,7499999999.999999,21626609.380181372,33411293.017039757,1.2e-11,4.16154e-09,2.6937e-09,0.17207899999999998,50.005492,99.45406299999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,5.5400000000000004e-11,-1.51e-11,-1.85e-11,-5415162454.873646,19867549668.87417,16216216216.216215,-1.662e-11,4.53e-12,5.55e-12,0.17207899999999998,50.005492,99.45406299999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-3.98e-11,-1.3868500000000001e-08,-8.978700000000001e-09,7537688442.211055,21631755.416952085,33412409.368839584,1.194e-11,4.1605500000000005e-09,2.69361e-09,0.194204,50.028949999999995,99.476232,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,5.33e-11,-1.7e-11,-1.8e-11,-5628517823.639774,17647058823.52941,16666666666.666666,-1.5989999999999998e-11,5.1e-12,5.4e-12,0.194204,50.028949999999995,99.476232,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-4.06e-11,-1.3864400000000001e-08,-8.9758e-09,7389162561.576354,21638152.390294567,33423204.616858665,1.218e-11,4.1593200000000005e-09,2.69274e-09,0.218109,50.051105,99.499704,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.30000099999999996,-0.3,-0.3,5.830000000000001e-11,-1.6e-11,-2.1200000000000002e-11,-5145814751.2864485,18750000000.0,14150943396.226414,-1.74900583e-11,4.8e-12,6.36e-12,0.218109,50.051105,99.499704,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-4.2000000000000004e-11,-1.3859600000000001e-08,-8.9744e-09,7142857142.857142,21645646.33899968,33428418.61294348,1.26e-11,4.1578800000000005e-09,2.69232e-09,0.24312599999999998,50.074645999999994,99.52277099999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.30000099999999996,6.73e-11,-1.5e-11,-2.33e-11,-4457652303.120357,20000000000.0,12875579399.14163,-2.019e-11,4.5e-12,6.990023299999999e-12,0.24312599999999998,50.074645999999994,99.52277099999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-4.09e-11,-1.38567e-08,-8.9729e-09,7334963325.183373,21650176.448938057,33434006.84282673,1.227e-11,4.1570099999999995e-09,2.6918699999999997e-09,0.26528599999999997,50.098115,99.54489199999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,6.48e-11,-2.17e-11,-1.85e-11,-4629629629.629629,13824884792.626728,16216216216.216215,-1.944e-11,6.5099999999999995e-12,5.55e-12,0.26528599999999997,50.098115,99.54489199999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
