CH1 Voltage 1,CH1 Voltage 2,CH1 Voltage 3,CH1 Current 1,CH1 Current 2,CH1 Current 3,CH1 Resistance 1,CH1 Resistance 2,CH1 Resistance 3,CH1 Power 1,CH1 Power 2,CH1 Power 3,CH1 Time 1,CH1 Time 2,CH1 Time 3,CH1 State 1,CH1 State 2,CH1 State 3,CH1 Source 1,CH1 Source 2,CH1 Source 3,CH2 Voltage 1,CH2 Voltage 2,CH2 Voltage 3,CH2 Current 1,CH2 Current 2,CH2 Current 3,CH2 Resistance 1,CH2 Resistance 2,CH2 Resistance 3,CH2 Power 1,CH2 Power 2,CH2 Power 3,CH2 Time 1,CH2 Time 2,CH2 Time 3,CH2 State 1,CH2 State 2,CH2 State 3,CH2 Source 1,CH2 Source 2,CH2 Source 3
-0.3,-0.3,-0.3,-1.1110000000000001e-10,-2.40112e-08,-1.881e-08,2700270027.0027,12494169.38761911,15948963.317384368,3.333e-11,7.20336e-09,5.6430000000000005e-09,0.057872,50.249551,99.96400299999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,1.622e-10,-1.42e-11,-1.0200000000000001e-11,-1849568434.0320592,21126760563.38028,29411764705.88235,-4.8659999999999997e-11,4.26e-12,3.0600000000000003e-12,0.057872,50.249551,99.96400299999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-1.0890000000000001e-10,-2.4007e-08,-1.88098e-08,2754820936.639118,12496355.229724662,15949132.898808068,3.267e-11,7.2021e-09,5.6429399999999995e-09,0.082079,50.274059,99.986871,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,1.703e-10,-1.78e-11,-1.44e-11,-1761597181.4445097,16853932584.269663,20833333333.333332,-5.1089999999999995e-11,5.3399999999999995e-12,4.32e-12,0.082079,50.274059,99.986871,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-1.093e-10,-2.4002800000000002e-08,-1.8809e-08,2744739249.7712717,12498541.836785706,15949811.260566749,3.279e-11,7.2008400000000005e-09,5.6427e-09,0.10421799999999999,50.296234999999996,100.010536,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,1.612e-10,-1.42e-11,-1.51e-11,-1861042183.6228287,21126760563.38028,19867549668.87417,-4.8359999999999995e-11,4.26e-12,4.53e-12,0.10421799999999999,50.296234999999996,100.010536,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-1.087e-10,-2.39973e-08,-1.88057e-08,2759889604.4158235,12501406.408220924,15952610.112891303,3.261e-11,7.19919e-09,5.6417099999999995e-09,0.12678899999999999,50.318354,100.03270599999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,1.571e-10,-1.33e-11,-1.99e-11,-1909611712.2851686,22556390977.443607,15075376884.42211,-4.713e-11,3.99e-12,5.97e-12,0.12678899999999999,50.318354,100.03270599999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-1.082e-10,-2.39926e-08,-1.88021e-08,2772643253.2347503,12503855.355401248,15955664.526834767,3.246e-11,7.1977799999999995e-09,5.64063e-09,0.150622,50.341913,100.056249,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.30000099999999996,1.522e-10,-1.0900000000000001e-11,-1.63e-11,-1971090670.1708279,27522935779.81651,18404969325.15337,-4.566e-11,3.27e-12,4.8900163e-12,0.150622,50.341913,100.056249,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-1.115e-10,-2.3980400000000002e-08,-1.88047e-08,2690582959.6412554,12510216.676952843,15953458.443899663,3.345e-11,7.19412e-09,5.64141e-09,0.173151,50.391366999999995,100.07894499999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.30000099999999996,-0.3,1.5890000000000001e-10,-2.48e-11,-7.9e-12,-1887979861.5481431,12096814516.12903,37974683544.303795,-4.767e-11,7.440024799999999e-12,2.3699999999999998e-12,0.173151,50.391366999999995,100.07894499999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-1.1030000000000001e-10,-2.39779e-08,-1.87985e-08,2719854941.0698094,12511521.025611084,15958720.110647125,3.309e-11,7.193369999999999e-09,5.63955e-09,0.19530899999999998,50.413556,100.103003,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.30000099999999996,-0.30000099999999996,-0.3,1.574e-10,-1.9600000000000002e-11,-1.78e-11,-1905978398.9834814,15306173469.38775,16853932584.269663,-4.7220157399999993e-11,5.8800196e-12,5.3399999999999995e-12,0.19530899999999998,50.413556,100.103003,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-1.078e-10,-2.39748e-08,-1.87991e-08,2782931354.3599257,12513138.795735521,15958210.765408982,3.234e-11,7.19244e-09,5.63973e-09,0.21888,50.437495,100.12517299999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,1.564e-10,-1.23e-11,-1.42e-11,-1918158567.774936,24390243902.439022,21126760563.38028,-4.692e-11,3.69e-12,4.26e-12,0.21888,50.437495,100.12517299999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-1.082e-10,-2.39687e-08,-1.87948e-08,2772643253.2347503,12516323.371730631,15961861.791559367,3.246e-11,7.19061e-09,5.638439999999999e-09,0.24251699999999998,50.460817999999996,100.149507,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,1.586e-10,-1.12e-11,-2.7100000000000002e-11,-1891551071.8789406,26785714285.714283,11070110701.10701,-4.758e-11,3.3600000000000002e-12,8.13e-12,0.24251699999999998,50.460817999999996,100.149507,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-1.088e-10,-2.39626e-08,-1.87931e-08,2757352941.1764703,12519509.56907848,15963305.681340491,3.2639999999999997e-11,7.188779999999999e-09,5.63793e-09,0.265828,50.48805,100.196896,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.30000099999999996,-0.3,-0.30000099999999996,1.524e-10,-1.81e-11,-1.63e-11,-1968510498.6876636,16574585635.359116,18404969325.15337,-4.5720152399999996e-11,5.43e-12,4.8900163e-12,0.265828,50.48805,100.196896,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
