CH1 Voltage 1,CH1 Voltage 2,CH1 Voltage 3,CH1 Current 1,CH1 Current 2,CH1 Current 3,CH1 Resistance 1,CH1 Resistance 2,CH1 Resistance 3,CH1 Power 1,CH1 Power 2,CH1 Power 3,CH1 Time 1,CH1 Time 2,CH1 Time 3,CH1 State 1,CH1 State 2,CH1 State 3,CH1 Source 1,CH1 Source 2,CH1 Source 3,CH2 Voltage 1,CH2 Voltage 2,CH2 Voltage 3,CH2 Current 1,CH2 Current 2,CH2 Current 3,CH2 Resistance 1,CH2 Resistance 2,CH2 Resistance 3,CH2 Power 1,CH2 Power 2,CH2 Power 3,CH2 Time 1,CH2 Time 2,CH2 Time 3,CH2 State 1,CH2 State 2,CH2 State 3,CH2 Source 1,CH2 Source 2,CH2 Source 3
-0.3,-0.3,-0.3,-8.02e-11,-2.22502e-08,-1.7938e-08,3740648379.0523686,13483024.871686544,16724272.494146502,2.4060000000000002e-11,6.67506e-09,5.3814000000000005e-09,0.067922,50.063705,99.565344,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.30000099999999996,-0.3,-0.30000099999999996,1.087e-10,-1.9800000000000002e-11,-1.52e-11,-2759898804.0478377,15151515151.51515,19736907894.73684,-3.261010869999999e-11,5.94e-12,4.560015199999999e-12,0.067922,50.063705,99.565344,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-8.04e-11,-2.22474e-08,-1.79373e-08,3731343283.5820894,13484721.810189055,16724925.155959927,2.412e-11,6.67422e-09,5.38119e-09,0.09149399999999999,50.087589,99.59035399999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.30000099999999996,-0.3,1.129e-10,-1.76e-11,-1.47e-11,-2657218777.679362,17045511363.636362,20408163265.306118,-3.387e-11,5.280017599999999e-12,4.41e-12,0.09149399999999999,50.087589,99.59035399999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-8.06e-11,-2.22449e-08,-1.79351e-08,3722084367.2456574,13486237.294840615,16726976.710472759,2.4179999999999998e-11,6.67347e-09,5.38053e-09,0.116267,50.11233,99.612532,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,1.097e-10,-1.55e-11,-1.51e-11,-2734731084.7766633,19354838709.677418,19867549668.87417,-3.291e-11,4.6500000000000006e-12,4.53e-12,0.116267,50.11233,99.612532,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-8.07e-11,-2.22422e-08,-1.79349e-08,3717472118.9591074,13487874.40091358,16727163.240386063,2.421e-11,6.6726599999999996e-09,5.380469999999999e-09,0.138395,50.134464,99.634705,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,1.038e-10,-1.83e-11,-1.47e-11,-2890173410.404624,16393442622.950819,20408163265.306118,-3.114e-11,5.49e-12,4.41e-12,0.138395,50.134464,99.634705,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-8.09e-11,-2.22378e-08,-1.7931400000000002e-08,3708281829.419036,13490543.129266385,16730428.187425409,2.427e-11,6.67134e-09,5.3794200000000004e-09,0.161749,50.157864,99.661788,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,9.96e-11,-5.3000000000000004e-12,-1.9400000000000002e-11,-3012048192.7710843,56603773584.905655,15463917525.773193,-2.988e-11,1.59e-12,5.820000000000001e-12,0.161749,50.157864,99.661788,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-8.18e-11,-2.22348e-08,-1.79305e-08,3667481662.5916867,13492363.322359545,16731267.95125624,2.454e-11,6.67044e-09,5.3791499999999996e-09,0.186223,50.181298,99.68415499999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,1.045e-10,-1.51e-11,-1.75e-11,-2870813397.1291866,19867549668.87417,17142857142.857141,-3.135e-11,4.53e-12,5.2500000000000004e-12,0.186223,50.181298,99.68415499999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-8.160000000000001e-11,-2.22309e-08,-1.7929e-08,3676470588.235294,13494730.307814797,16732667.744994141,2.4480000000000002e-11,6.66927e-09,5.3787e-09,0.208416,50.203461,99.72196699999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.30000099999999996,-0.3,-0.3,1.078e-10,-1.45e-11,-1.93e-11,-2782940630.7977734,20689655172.41379,15544041450.7772,-3.23401078e-11,4.35e-12,5.79e-12,0.208416,50.203461,99.72196699999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-8.19e-11,-2.22268e-08,-1.79278e-08,3663003663.003663,13497219.572768008,16733787.748636197,2.457e-11,6.66804e-09,5.3783399999999994e-09,0.23204899999999998,50.226976,99.74664399999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,1.019e-10,-1.45e-11,-2.1400000000000002e-11,-2944062806.6732087,20689655172.41379,14018691588.785046,-3.057e-11,4.35e-12,6.4200000000000005e-12,0.23204899999999998,50.226976,99.74664399999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-8.13e-11,-2.2224e-08,-1.7925400000000002e-08,3690036900.3690033,13498920.086393088,16736028.2057862,2.4390000000000003e-11,6.6672e-09,5.377620000000001e-09,0.25421699999999997,50.249722,99.76881399999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,1.212e-10,-1.5e-11,-6.6e-12,-2475247524.7524753,20000000000.0,45454545454.54545,-3.636e-11,4.5e-12,1.98e-12,0.25421699999999997,50.249722,99.76881399999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-8.14e-11,-2.22204e-08,-1.79255e-08,3685503685.5036855,13501107.090781443,16735934.841427017,2.4419999999999998e-11,6.66612e-09,5.37765e-09,0.276817,50.272909,99.79208899999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,1.107e-10,-1.53e-11,-1.67e-11,-2710027100.271003,19607843137.254898,17964071856.287422,-3.321e-11,4.5900000000000004e-12,5.01e-12,0.276817,50.272909,99.79208899999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-8.12e-11,-2.2217100000000002e-08,-1.79238e-08,3694581280.788177,13503112.467423739,16737522.177216884,2.436e-11,6.6651300000000005e-09,5.37714e-09,0.30289699999999997,50.295041,99.815506,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,1.02e-10,-1.71e-11,-1.68e-11,-2941176470.5882354,17543859649.122807,17857142857.142857,-3.0599999999999996e-11,5.13e-12,5.0399999999999995e-12,0.30289699999999997,50.295041,99.815506,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-8.09e-11,-2.22136e-08,-1.79225e-08,3708281829.419036,13505240.033132855,16738736.22541498,2.427e-11,6.66408e-09,5.37675e-09,0.32505999999999996,50.318355999999994,99.83767399999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,1.05e-10,-1.58e-11,-1.85e-11,-2857142857.142857,18987341772.151897,16216216216.216215,-3.15e-11,4.7399999999999996e-12,5.55e-12,0.32505999999999996,50.318355999999994,99.83767399999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-8.000000000000001e-11,-2.22071e-08,-1.79211e-08,3749999999.9999995,13509193.005840473,16740043.858914908,2.4e-11,6.66213e-09,5.37633e-09,0.348808,50.343475999999995,99.85978899999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,1.12e-10,-1.84e-11,-1.9400000000000002e-11,-2678571428.5714283,16304347826.086956,15463917525.773193,-3.36e-11,5.52e-12,5.820000000000001e-12,0.348808,50.343475999999995,99.85978899999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-7.93e-11,-2.22043e-08,-1.79194e-08,3783102143.757881,13510896.538057942,16741631.974284852,2.379e-11,6.66129e-09,5.37582e-09,0.372364,50.367286,99.883371,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,1.117e-10,-1.81e-11,-1.81e-11,-2685765443.151298,16574585635.359116,16574585635.359116,-3.3509999999999996e-11,5.43e-12,5.43e-12,0.372364,50.367286,99.883371,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-8.01e-11,-2.22013e-08,-1.7918300000000002e-08,3745318352.059925,13512722.227977639,16742659.738926124,2.403e-11,6.66039e-09,5.37549e-09,0.396109,50.391259999999996,99.906235,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.30000099999999996,1.09e-10,-1.71e-11,-1.66e-11,-2752293577.9816513,17543859649.122807,18072349397.59036,-3.27e-11,5.13e-12,4.980016599999999e-12,0.396109,50.391259999999996,99.906235,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-8.2e-11,-2.21969e-08,-1.79187e-08,3658536585.3658533,13515400.7992107,16742285.99172931,2.46e-11,6.65907e-09,5.37561e-09,0.421126,50.419694,99.929921,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,1.029e-10,-1.91e-11,-1.39e-11,-2915451895.0437317,15706806282.722511,21582733812.94964,-3.087e-11,5.73e-12,4.17e-12,0.421126,50.419694,99.929921,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-8.17e-11,-2.21937e-08,-1.79166e-08,3671970624.235006,13517349.518106489,16744248.350691538,2.4509999999999998e-11,6.65811e-09,5.3749799999999996e-09,0.44325499999999995,50.445246,99.955314,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,1.013e-10,-1.57e-11,-1.62e-11,-2961500493.5834155,19108280254.77707,18518518518.518517,-3.039e-11,4.71e-12,4.86e-12,0.44325499999999995,50.445246,99.955314,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-8.160000000000001e-11,-2.21904e-08,-1.79152e-08,3676470588.235294,13519359.723123511,16745556.845583638,2.4480000000000002e-11,6.65712e-09,5.37456e-09,0.466634,50.467406,99.977481,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,1.058e-10,-1.64e-11,-1.63e-11,-2835538752.362949,18292682926.82927,18404907975.46012,-3.174e-11,4.92e-12,4.89e-12,0.466634,50.467406,99.977481,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-8.11e-11,-2.21843e-08,-1.79148e-08,3699136868.0641184,13523077.131124262,16745930.738830462,2.4329999999999998e-11,6.6552900000000005e-09,5.37444e-09,0.49033899999999997,50.496041,99.99971099999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.30000099999999996,-0.3,-0.3,1.1190000000000001e-10,-2.0400000000000002e-11,-1.62e-11,-2680974084.003574,14705882352.941175,18518518518.518517,-3.35701119e-11,6.1200000000000006e-12,4.86e-12,0.49033899999999997,50.496041,99.99971099999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-8.15e-11,-2.21808e-08,-1.79108e-08,3680981595.0920243,13525210.993291494,16749670.589811733,2.445e-11,6.65424e-09,5.37324e-09,0.5124989999999999,50.519954,100.025325,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,1.12e-10,-1.9200000000000002e-11,-1.79e-11,-2678571428.5714283,15624999999.999998,16759776536.312847,-3.36e-11,5.7600000000000005e-12,5.37e-12,0.5124989999999999,50.519954,100.025325,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-8.15e-11,-2.21776e-08,-1.79104e-08,3680981595.0920243,13527162.542385109,16750044.666785777,2.445e-11,6.65328e-09,5.3731200000000006e-09,0.535893,50.542092999999994,100.04749299999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,1.046e-10,-1.93e-11,-2.3e-11,-2868068833.6520076,15544041450.7772,13043478260.869564,-3.138e-11,5.79e-12,6.9e-12,0.535893,50.542092999999994,100.04749299999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-8.12e-11,-2.21753e-08,-1.79094e-08,3694581280.788177,13528565.566193014,16750979.932326041,2.436e-11,6.65259e-09,5.37282e-09,0.559514,50.568286,100.069606,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,1.022e-10,-1.57e-11,-3.6e-12,-2935420743.6399217,19108280254.77707,83333333333.33333,-3.066e-11,4.71e-12,1.08e-12,0.559514,50.568286,100.069606,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-8.13e-11,-2.21731e-08,-1.79078e-08,3690036900.3690033,13529907.861327464,16752476.57445359,2.4390000000000003e-11,6.651930000000001e-09,5.37234e-09,0.5816749999999999,50.590466,100.092351,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,9.580000000000001e-11,-1.43e-11,-1.42e-11,-3131524008.3507304,20979020979.020977,21126760563.38028,-2.8740000000000002e-11,4.29e-12,4.26e-12,0.5816749999999999,50.590466,100.092351,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-8.080000000000001e-11,-2.21693e-08,-1.7905700000000002e-08,3712871287.128712,13532226.998597158,16754441.323154077,2.4240000000000002e-11,6.65079e-09,5.37171e-09,0.635606,50.613839,100.11789499999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,9.64e-11,-1.58e-11,-1.99e-11,-3112033195.0207467,18987341772.151897,15075376884.42211,-2.892e-11,4.7399999999999996e-12,5.97e-12,0.635606,50.613839,100.11789499999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-8.000000000000001e-11,-2.21647e-08,-1.7904e-08,3749999999.9999995,13535035.439234458,16756032.17158177,2.4e-11,6.64941e-09,5.3712e-09,0.658185,50.637128,100.140068,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,9.770000000000001e-11,-2.7100000000000002e-11,-2.0800000000000002e-11,-3070624360.286591,11070110701.10701,14423076923.076921,-2.931e-11,8.13e-12,6.24e-12,0.658185,50.637128,100.140068,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-8.080000000000001e-11,-2.21615e-08,-1.79037e-08,3712871287.128712,13536989.824695982,16756312.940900484,2.4240000000000002e-11,6.64845e-09,5.37111e-09,0.681681,50.660489999999996,100.164141,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.30000099999999996,9.45e-11,-1.25e-11,-1.8e-11,-3174603174.6031747,24000000000.0,16666722222.222221,-2.8349999999999998e-11,3.75e-12,5.400017999999999e-12,0.681681,50.660489999999996,100.164141,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-7.920000000000001e-11,-2.2156e-08,-1.7902700000000002e-08,3787878787.8787875,13540350.243726304,16757248.906589506,2.376e-11,6.6468e-09,5.37081e-09,0.7055279999999999,50.684425,100.189211,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,9.420000000000001e-11,-1.8e-11,-1.36e-11,-3184713375.796178,16666666666.666666,22058823529.411762,-2.826e-11,5.4e-12,4.0799999999999996e-12,0.7055279999999999,50.684425,100.189211,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-8.02e-11,-2.21533e-08,-1.79e-08,3740648379.0523686,13542000.514596019,16759776.536312846,2.4060000000000002e-11,6.64599e-09,5.37e-09,0.729171,50.706596999999995,100.229929,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,9.89e-11,-1.63e-11,-1.51e-11,-3033367037.4115267,18404907975.46012,19867549668.87417,-2.967e-11,4.89e-12,4.53e-12,0.729171,50.706596999999995,100.229929,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-7.91e-11,-2.21508e-08,-1.78991e-08,3792667509.4816685,13543528.901890676,16760619.24901252,2.3730000000000002e-11,6.64524e-09,5.369729999999999e-09,0.751324,50.728718,100.255774,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.30000099999999996,-0.3,-0.3,1.083e-10,-1.55e-11,-1.67e-11,-2770092336.103416,19354838709.677418,17964071856.287422,-3.24901083e-11,4.6500000000000006e-12,5.01e-12,0.751324,50.728718,100.255774,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-7.96e-11,-2.2146800000000002e-08,-1.78978e-08,3768844221.1055274,13545975.039283326,16761836.650314562,2.388e-11,6.64404e-09,5.36934e-09,0.773442,50.752064,100.281404,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,1.021e-10,-1.7e-11,-1.62e-11,-2938295788.4427032,17647058823.52941,18518518518.518517,-3.063e-11,5.1e-12,4.86e-12,0.773442,50.752064,100.281404,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-7.93e-11,-2.2144100000000002e-08,-1.78979e-08,3783102143.757881,13547626.68159916,16761742.997781862,2.379e-11,6.64323e-09,5.36937e-09,0.799136,50.774246999999995,100.303665,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,9.57e-11,-1.62e-11,-1.42e-11,-3134796238.244514,18518518518.518517,21126760563.38028,-2.871e-11,4.86e-12,4.26e-12,0.799136,50.774246999999995,100.303665,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-7.970000000000001e-11,-2.21412e-08,-1.7895600000000002e-08,3764115432.8732743,13549401.116470652,16763897.270837521,2.391e-11,6.64236e-09,5.3686800000000005e-09,0.821302,50.796368,100.32794,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,9.27e-11,-1.67e-11,-1.47e-11,-3236245954.6925564,17964071856.287422,20408163265.306118,-2.781e-11,5.01e-12,4.41e-12,0.821302,50.796368,100.32794,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
