CH1 Voltage 1,CH1 Voltage 2,CH1 Voltage 3,CH1 Current 1,CH1 Current 2,CH1 Current 3,CH1 Resistance 1,CH1 Resistance 2,CH1 Resistance 3,CH1 Power 1,CH1 Power 2,CH1 Power 3,CH1 Time 1,CH1 Time 2,CH1 Time 3,CH1 State 1,CH1 State 2,CH1 State 3,CH1 Source 1,CH1 Source 2,CH1 Source 3,CH2 Voltage 1,CH2 Voltage 2,CH2 Voltage 3,CH2 Current 1,CH2 Current 2,CH2 Current 3,CH2 Resistance 1,CH2 Resistance 2,CH2 Resistance 3,CH2 Power 1,CH2 Power 2,CH2 Power 3,CH2 Time 1,CH2 Time 2,CH2 Time 3,CH2 State 1,CH2 State 2,CH2 State 3,CH2 Source 1,CH2 Source 2,CH2 Source 3
-0.30000099999999996,-0.3,-0.3,-2.246e-10,-2.21261e-08,-1.70789e-08,1335712377.5601068,13558647.931628257,17565534.0800637,6.73802246e-11,6.63783e-09,5.12367e-09,0.056482,51.19464,100.72663,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.29999899999999996,-0.3,-0.3,9.09e-11,4e-12,-2.1e-12,-3300319031.9031897,-75000000000.0,142857142857.14285,-2.72699091e-11,-1.2e-12,6.299999999999999e-13,0.056482,51.19464,100.72663,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-2.319e-10,-2.2121e-08,-1.70769e-08,1293661060.80207,13561773.880023507,17567591.30755582,6.957e-11,6.6362999999999995e-09,5.12307e-09,0.08279399999999999,51.218593999999996,100.749712,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.30000099999999996,-0.3,-0.3,9.390000000000001e-11,8.3e-12,-9e-12,-3194898828.5410004,-36144578313.25301,33333333333.333332,-2.8170093899999997e-11,-2.4899999999999997e-12,2.7e-12,0.08279399999999999,51.218593999999996,100.749712,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-2.329e-10,-2.21165e-08,-1.70757e-08,1288106483.4693,13564533.267017836,17568825.875366747,6.987e-11,6.63495e-09,5.12271e-09,0.104929,51.243230999999994,100.773101,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,9.930000000000001e-11,4.6e-12,-2.36e-11,-3021148036.253776,-65217391304.347824,12711864406.77966,-2.979e-11,-1.38e-12,7.08e-12,0.104929,51.243230999999994,100.773101,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-2.34e-10,-2.21125e-08,-1.70749e-08,1282051282.051282,13566986.998304127,17569649.016978137,7.02e-11,6.63375e-09,5.1224699999999996e-09,0.128665,51.265375999999996,100.795278,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.30000099999999996,-0.3,-0.3,1.094e-10,-8e-13,-1.1e-12,-2742239488.1170015,375000000000.0,272727272727.27274,-3.2820109399999995e-11,2.4e-13,3.2999999999999996e-13,0.128665,51.265375999999996,100.795278,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-2.35e-10,-2.21064e-08,-1.70727e-08,1276595744.680851,13570730.648138095,17571913.054174207,7.05e-11,6.63192e-09,5.12181e-09,0.15198399999999998,51.290155999999996,100.817408,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,1.1350000000000001e-10,-8.5e-12,-1.0100000000000001e-11,-2643171806.1674004,35294117647.05882,29702970297.029697,-3.405e-11,2.55e-12,3.0300000000000002e-12,0.15198399999999998,51.290155999999996,100.817408,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-2.353e-10,-2.21051e-08,-1.70713e-08,1274968125.796855,13571528.742235953,17573354.10894308,7.059e-11,6.63153e-09,5.12139e-09,0.174154,51.313483999999995,100.84167699999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.30000099999999996,-0.3,1.099e-10,-1.6e-12,-1.6e-12,-2729754322.1110096,187500624999.99997,187500000000.0,-3.297e-11,4.800016e-13,4.8e-13,0.174154,51.313483999999995,100.84167699999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-2.35e-10,-2.21012e-08,-1.70702e-08,1276595744.680851,13573923.587859482,17574486.532085154,7.05e-11,6.63036e-09,5.12106e-09,0.196291,51.335677,100.865144,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.30000099999999996,-0.30000099999999996,1.038e-10,4.5e-12,-7e-13,-2890173410.404624,-66666888888.888885,428572857142.85706,-3.114e-11,-1.3500044999999997e-12,2.100007e-13,0.196291,51.335677,100.865144,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-2.376e-10,-2.2097600000000002e-08,-1.70678e-08,1262626262.6262627,13576134.964883063,17576957.78014741,7.128e-11,6.62928e-09,5.12034e-09,0.221074,51.359102,100.887317,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,1.038e-10,9.800000000000001e-12,-5.1000000000000005e-12,-2890173410.404624,-30612244897.95918,58823529411.7647,-3.114e-11,-2.9400000000000004e-12,1.5300000000000001e-12,0.221074,51.359102,100.887317,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.29999899999999996,-0.3,-2.3790000000000003e-10,-2.21057e-08,-1.70677e-08,1261034047.9192936,13571115.142248377,17577060.763899058,7.137000000000001e-11,6.631687894299999e-09,5.12031e-09,0.24548199999999998,51.383728,100.91081299999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.30000299999999996,-0.3,1.075e-10,3.15e-11,-8.3e-12,-2790697674.4186044,-9523904761.90476,36144578313.25301,-3.225e-11,-9.4500945e-12,2.4899999999999997e-12,0.24548199999999998,51.383728,100.91081299999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-2.4010000000000003e-10,-2.20866e-08,-1.7066300000000002e-08,1249479383.5901706,13582896.416831926,17578502.66314315,7.203000000000001e-11,6.6259799999999995e-09,5.11989e-09,0.267648,51.420777,100.9343,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,1.122e-10,7.3e-12,-9.1e-12,-2673796791.44385,-41095890410.9589,32967032967.032967,-3.3659999999999997e-11,-2.1899999999999998e-12,2.73e-12,0.267648,51.420777,100.9343,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
