CH1 Voltage 1,CH1 Voltage 2,CH1 Voltage 3,CH1 Current 1,CH1 Current 2,CH1 Current 3,CH1 Resistance 1,CH1 Resistance 2,CH1 Resistance 3,CH1 Power 1,CH1 Power 2,CH1 Power 3,CH1 Time 1,CH1 Time 2,CH1 Time 3,CH1 State 1,CH1 State 2,CH1 State 3,CH1 Source 1,CH1 Source 2,CH1 Source 3,CH2 Voltage 1,CH2 Voltage 2,CH2 Voltage 3,CH2 Current 1,CH2 Current 2,CH2 Current 3,CH2 Resistance 1,CH2 Resistance 2,CH2 Resistance 3,CH2 Power 1,CH2 Power 2,CH2 Power 3,CH2 Time 1,CH2 Time 2,CH2 Time 3,CH2 State 1,CH2 State 2,CH2 State 3,CH2 Source 1,CH2 Source 2,CH2 Source 3
-0.3,-0.3,-0.3,-1.053e-10,-2.47576e-08,-1.95846e-08,2849002849.002849,12117491.194623064,15318158.144664684,3.159e-11,7.42728e-09,5.87538e-09,0.057019,49.829515,99.214997,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,1.222e-10,-4.86e-11,-3.89e-11,-2454991816.6939445,6172839506.172839,7712082262.210796,-3.666e-11,1.458e-11,1.167e-11,0.057019,49.829515,99.214997,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-1.056e-10,-2.47544e-08,-1.9582900000000002e-08,2840909090.9090905,12119057.622079307,15319487.920583773,3.168e-11,7.426319999999999e-09,5.8748700000000004e-09,0.079474,49.85444,99.240528,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,1.207e-10,-5.0300000000000003e-11,-2.07e-11,-2485501242.7506213,5964214711.729622,14492753623.188406,-3.6210000000000003e-11,1.509e-11,6.2099999999999996e-12,0.079474,49.85444,99.240528,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-1.05e-10,-2.4745200000000002e-08,-1.95819e-08,2857142857.142857,12123563.357742107,15320270.249567201,3.15e-11,7.42356e-09,5.87457e-09,0.101616,49.895050999999995,99.262794,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,1.083e-10,-5.1800000000000005e-11,-3.27e-11,-2770083102.4930744,5791505791.505791,9174311926.605503,-3.249e-11,1.5540000000000002e-11,9.81e-12,0.101616,49.895050999999995,99.262794,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-1.046e-10,-2.47425e-08,-1.9580700000000002e-08,2868068833.6520076,12124886.329190662,15321209.149826102,3.138e-11,7.42275e-09,5.87421e-09,0.125528,49.917227,99.28492999999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,1.215e-10,-6.16e-11,-3.55e-11,-2469135802.4691358,4870129870.12987,8450704225.352113,-3.6449999999999994e-11,1.848e-11,1.065e-11,0.125528,49.917227,99.28492999999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-1.0490000000000001e-10,-2.47394e-08,-1.95779e-08,2859866539.5614867,12126405.652521888,15323400.36469693,3.147e-11,7.421819999999999e-09,5.8733699999999995e-09,0.14901499999999998,49.939465999999996,99.30850699999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,1.228e-10,-4.14e-11,-4.26e-11,-2442996742.6710095,7246376811.594203,7042253521.1267605,-3.684e-11,1.2419999999999999e-11,1.278e-11,0.14901499999999998,49.939465999999996,99.30850699999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-1.04e-10,-2.47333e-08,-1.95763e-08,2884615384.6153846,12129396.400803775,15324652.768909344,3.12e-11,7.41999e-09,5.8728899999999996e-09,0.171183,49.9627,99.331903,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,1.22e-10,-5.17e-11,-4.0800000000000004e-11,-2459016393.442623,5802707930.367505,7352941176.470588,-3.6599999999999995e-11,1.551e-11,1.2240000000000001e-11,0.171183,49.9627,99.331903,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-1.05e-10,-2.47269e-08,-1.9574700000000002e-08,2857142857.142857,12132535.821312012,15325905.377860196,3.15e-11,7.41807e-09,5.87241e-09,0.201781,49.987379999999995,99.354089,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,1.083e-10,-5.2e-11,-3.9200000000000004e-11,-2770083102.4930744,5769230769.230769,7653061224.489795,-3.249e-11,1.56e-11,1.1760000000000002e-11,0.201781,49.987379999999995,99.354089,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-1.043e-10,-2.47243e-08,-1.9571700000000002e-08,2876318312.559923,12133811.675153593,15328254.571651924,3.129e-11,7.417289999999999e-09,5.8715100000000005e-09,0.223943,50.00954,99.37983,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,1.255e-10,-5.16e-11,-3.42e-11,-2390438247.011952,5813953488.372092,8771929824.561403,-3.765e-11,1.548e-11,1.026e-11,0.223943,50.00954,99.37983,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-1.043e-10,-2.47188e-08,-1.95699e-08,2876318312.559923,12136511.481139861,15329664.433645546,3.129e-11,7.4156399999999994e-09,5.87097e-09,0.246076,50.033356999999995,99.40361299999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,1.205e-10,-5.4200000000000004e-11,-3.67e-11,-2489626556.0165973,5535055350.553505,8174386920.9809265,-3.615e-11,1.626e-11,1.101e-11,0.246076,50.033356999999995,99.40361299999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-1.048e-10,-2.47157e-08,-1.95702e-08,2862595419.847328,12138033.719457671,15329429.438636294,3.144e-11,7.41471e-09,5.87106e-09,0.271281,50.05694,99.427112,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,1.2250000000000002e-10,-5.6600000000000004e-11,-4.13e-11,-2448979591.8367343,5300353356.890459,7263922518.159805,-3.675e-11,1.698e-11,1.239e-11,0.271281,50.05694,99.427112,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
