CH1 Voltage 1,CH1 Voltage 2,CH1 Voltage 3,CH1 Current 1,CH1 Current 2,CH1 Current 3,CH1 Resistance 1,CH1 Resistance 2,CH1 Resistance 3,CH1 Power 1,CH1 Power 2,CH1 Power 3,CH1 Time 1,CH1 Time 2,CH1 Time 3,CH1 State 1,CH1 State 2,CH1 State 3,CH1 Source 1,CH1 Source 2,CH1 Source 3,CH2 Voltage 1,CH2 Voltage 2,CH2 Voltage 3,CH2 Current 1,CH2 Current 2,CH2 Current 3,CH2 Resistance 1,CH2 Resistance 2,CH2 Resistance 3,CH2 Power 1,CH2 Power 2,CH2 Power 3,CH2 Time 1,CH2 Time 2,CH2 Time 3,CH2 State 1,CH2 State 2,CH2 State 3,CH2 Source 1,CH2 Source 2,CH2 Source 3
-0.3,-0.3,-0.3,-3.87e-10,-2.24092e-08,-1.71331e-08,775193798.4496124,13387358.763365045,17509966.08903234,1.1609999999999999e-10,6.72276e-09,5.13993e-09,0.059447,51.025285,100.436426,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,8.94e-11,1.71e-11,-6.5e-12,-3355704697.986577,-17543859649.122807,46153846153.84615,-2.6819999999999998e-11,-5.13e-12,1.95e-12,0.059447,51.025285,100.436426,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-3.879e-10,-2.24056e-08,-1.71304e-08,773395204.9497292,13389509.765415788,17512725.914164294,1.1637000000000001e-10,6.7216799999999995e-09,5.13912e-09,0.081915,51.050509999999996,100.461987,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,9.01e-11,-3.0000000000000003e-13,-5.4000000000000004e-12,-3329633740.288568,999999999999.9999,55555555555.55555,-2.703e-11,9.000000000000001e-14,1.6200000000000002e-12,0.081915,51.050509999999996,100.461987,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-3.8960000000000003e-10,-2.2402200000000002e-08,-1.7128900000000002e-08,770020533.8809034,13391541.90213461,17514259.52629766,1.1688000000000001e-10,6.72066e-09,5.13867e-09,0.104201,51.072675999999994,100.486228,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,9.37e-11,-1e-12,-3.3e-12,-3201707577.3746,300000000000.0,90909090909.0909,-2.8109999999999997e-11,3e-13,9.9e-13,0.104201,51.072675999999994,100.486228,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-3.8860000000000003e-10,-2.23966e-08,-1.71268e-08,772002058.6721563,13394890.295848476,17516407.034589063,1.1658e-10,6.71898e-09,5.13804e-09,0.127804,51.094846,100.508372,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.30000099999999996,-0.3,-0.3,9.260000000000001e-11,-5.8e-12,-3.6e-12,-3239751619.8704095,51724137931.03448,83333333333.33333,-2.77800926e-11,1.74e-12,1.08e-12,0.127804,51.094846,100.508372,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-3.9e-10,-2.23925e-08,-1.7126e-08,769230769.2307692,13397342.8603327,17517225.27151699,1.1699999999999998e-10,6.71775e-09,5.1378e-09,0.149966,51.118265,100.531599,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,9.16e-11,-1.5e-12,-7.1e-12,-3275109170.305677,199999999999.99997,42253521126.76056,-2.748e-11,4.5e-13,2.13e-12,0.149966,51.118265,100.531599,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-3.902e-10,-2.2388500000000002e-08,-1.7123700000000002e-08,768836494.1055869,13399736.471849386,17519578.12855866,1.1706e-10,6.71655e-09,5.13711e-09,0.173175,51.143775,100.55432499999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,8.94e-11,9.700000000000001e-12,-8.4e-12,-3355704697.986577,-30927835051.546387,35714285714.28571,-2.6819999999999998e-11,-2.9100000000000003e-12,2.5199999999999998e-12,0.173175,51.143775,100.55432499999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.30000099999999996,-3.909e-10,-2.23842e-08,-1.71303e-08,767459708.3653108,13402310.558340257,17512886.522711214,1.1727e-10,6.71526e-09,5.1391071303e-09,0.19533299999999998,51.165924999999994,100.576589,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.299998,9.91e-11,9.1e-12,6.1e-12,-3027245206.861756,-32967032967.032967,-49179999999.99999,-2.973e-11,-2.73e-12,-1.8299878e-12,0.19533299999999998,51.165924999999994,100.576589,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.29999899999999996,-3.921e-10,-2.23805e-08,-1.71109e-08,765110941.0864575,13404526.261701034,17532625.402521197,1.1763e-10,6.71415e-09,5.1332528890999995e-09,0.218919,51.189636,100.599488,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.30000299999999996,9.33e-11,4.6e-12,-2.7300000000000002e-11,-3215434083.601286,-65217391304.347824,10989120879.120876,-2.799e-11,-1.38e-12,8.1900819e-12,0.218919,51.189636,100.599488,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-3.917e-10,-2.23764e-08,-1.7118800000000002e-08,765892264.4881287,13406982.356411219,17524592.845292892,1.1751e-10,6.71292e-09,5.135640000000001e-09,0.242618,51.212686,100.62213899999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.30000099999999996,9.24e-11,-1.6e-12,-7.4e-12,-3246753246.753247,187500000000.0,40540675675.675674,-2.772e-11,4.8e-13,2.2200073999999997e-12,0.242618,51.212686,100.62213899999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-3.9230000000000003e-10,-2.23719e-08,-1.7117400000000002e-08,764720876.8799387,13409679.106378984,17526026.14883101,1.1769e-10,6.71157e-09,5.135220000000001e-09,0.264793,51.234857999999996,100.645434,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,9.28e-11,-2.3e-12,1.8e-12,-3232758620.689655,130434782608.69565,-166666666666.66666,-2.784e-11,6.9e-13,-5.4e-13,0.264793,51.234857999999996,100.645434,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-3.925e-10,-2.23667e-08,-1.71151e-08,764331210.1910828,13412796.702240383,17528381.370836277,1.1774999999999998e-10,6.71001e-09,5.13453e-09,0.286916,51.263118,100.690646,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,9.27e-11,9.600000000000001e-12,-4.4e-12,-3236245954.6925564,-31249999999.999996,68181818181.818184,-2.781e-11,-2.8800000000000002e-12,1.3199999999999998e-12,0.286916,51.263118,100.690646,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-3.947e-10,-2.23611e-08,-1.71132e-08,760070939.9543958,13416155.734735768,17530327.466517072,1.1840999999999998e-10,6.70833e-09,5.1339599999999995e-09,0.313351,51.285283,100.714269,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.30000099999999996,-0.3,9.41e-11,6.5e-12,-7.2e-12,-3188097768.331562,-46153999999.99999,41666666666.666664,-2.823e-11,-1.9500064999999997e-12,2.16e-12,0.313351,51.285283,100.714269,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-3.953e-10,-2.23572e-08,-1.71124e-08,758917278.0166961,13418496.054962158,17531147.00451135,1.1859e-10,6.70716e-09,5.13372e-09,0.335517,51.307406,100.737325,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,9.37e-11,-3.1e-12,-7.6e-12,-3201707577.3746,96774193548.38708,39473684210.52631,-2.8109999999999997e-11,9.3e-13,2.28e-12,0.335517,51.307406,100.737325,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-3.959e-10,-2.23544e-08,-1.71104e-08,757767112.9072998,13420176.788462225,17533196.184776507,1.1877e-10,6.70632e-09,5.13312e-09,0.359929,51.331437,100.759481,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,9.4e-11,-2e-13,-8.8e-12,-3191489361.7021275,1500000000000.0,34090909090.909092,-2.8199999999999997e-11,6e-14,2.6399999999999997e-12,0.359929,51.331437,100.759481,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-3.9650000000000003e-10,-2.23504e-08,-1.71101e-08,756620428.7515762,13422578.566826545,17533503.60313499,1.1895000000000001e-10,6.70512e-09,5.13303e-09,0.382094,51.353849,100.783034,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,9.46e-11,-3.6e-12,-2.5000000000000003e-12,-3171247357.2938685,83333333333.33333,119999999999.99998,-2.838e-11,1.08e-12,7.5e-13,0.382094,51.353849,100.783034,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
