CH1 Voltage 1,CH1 Voltage 2,CH1 Voltage 3,CH1 Current 1,CH1 Current 2,CH1 Current 3,CH1 Resistance 1,CH1 Resistance 2,CH1 Resistance 3,CH1 Power 1,CH1 Power 2,CH1 Power 3,CH1 Time 1,CH1 Time 2,CH1 Time 3,CH1 State 1,CH1 State 2,CH1 State 3,CH1 Source 1,CH1 Source 2,CH1 Source 3,CH2 Voltage 1,CH2 Voltage 2,CH2 Voltage 3,CH2 Current 1,CH2 Current 2,CH2 Current 3,CH2 Resistance 1,CH2 Resistance 2,CH2 Resistance 3,CH2 Power 1,CH2 Power 2,CH2 Power 3,CH2 Time 1,CH2 Time 2,CH2 Time 3,CH2 State 1,CH2 State 2,CH2 State 3,CH2 Source 1,CH2 Source 2,CH2 Source 3
-0.3,-0.3,-0.3,-3.09e-10,-2.24184e-08,-1.64132e-08,970873786.4077669,13381864.896692002,18277971.38888212,9.27e-11,6.72552e-09,4.92396e-09,0.057651999999999995,50.529646,100.30825499999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,1.756e-10,-1.0900000000000001e-11,-3.14e-11,-1708428246.0136673,27522935779.81651,9554140127.388535,-5.267999999999999e-11,3.27e-12,9.42e-12,0.057651999999999995,50.529646,100.30825499999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-3.093e-10,-2.24117e-08,-1.64105e-08,969932104.7526673,13385865.418509083,18280978.641723286,9.279e-11,6.72351e-09,4.9231499999999995e-09,0.081305,50.555358999999996,100.332285,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,1.773e-10,-1.32e-11,-3.04e-11,-1692047377.326565,22727272727.272724,9868421052.631578,-5.319e-11,3.96e-12,9.12e-12,0.081305,50.555358999999996,100.332285,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-3.095e-10,-2.24068e-08,-1.64091e-08,969305331.1793214,13388792.68793402,18282538.347624183,9.285000000000001e-11,6.722039999999999e-09,4.92273e-09,0.105142,50.577794,100.35574899999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,1.8090000000000002e-10,-1.88e-11,-2.5e-11,-1658374792.7031507,15957446808.51064,12000000000.0,-5.4270000000000004e-11,5.639999999999999e-12,7.5e-12,0.105142,50.577794,100.35574899999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-3.09e-10,-2.2402e-08,-1.64088e-08,970873786.4077669,13391661.458798321,18282872.60494369,9.27e-11,6.7206e-09,4.92264e-09,0.129403,50.599917999999995,100.377933,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.29999899999999996,-0.29999899999999996,1.726e-10,-2.47e-11,-2.22e-11,-1738122827.3464658,12145708502.02429,13513468468.468466,-5.178e-11,7.409975299999999e-12,6.6599778e-12,0.129403,50.599917999999995,100.377933,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-3.0920000000000003e-10,-2.23982e-08,-1.64051e-08,970245795.6015522,13393933.441080086,18286996.117061157,9.276000000000001e-11,6.71946e-09,4.921529999999999e-09,0.151561,50.623180999999995,100.40155899999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,1.8790000000000002e-10,-1.23e-11,-2.8e-11,-1596593932.9430547,24390243902.439022,10714285714.285713,-5.637e-11,3.69e-12,8.4e-12,0.151561,50.623180999999995,100.40155899999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-3.088e-10,-2.23922e-08,-1.64042e-08,971502590.673575,13397522.351533122,18287999.414784018,9.264e-11,6.71766e-09,4.92126e-09,0.17504899999999998,50.646609999999995,100.425336,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.30000099999999996,-0.3,1.7980000000000002e-10,-1.9400000000000002e-11,-3.12e-11,-1668520578.420467,15463969072.164946,9615384615.384615,-5.394e-11,5.8200194e-12,9.359999999999999e-12,0.17504899999999998,50.646609999999995,100.425336,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-3.086e-10,-2.23883e-08,-1.6402400000000002e-08,972132209.9805573,13399856.174877055,18290006.34053553,9.257999999999999e-11,6.71649e-09,4.920720000000001e-09,0.198482,50.668772999999995,100.44751099999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,1.752e-10,-1.32e-11,-3.26e-11,-1712328767.1232877,22727272727.272724,9202453987.73006,-5.256e-11,3.96e-12,9.78e-12,0.198482,50.668772999999995,100.44751099999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-3.096e-10,-2.23837e-08,-1.6400500000000002e-08,968992248.0620155,13402609.93490799,18292125.24008414,9.288e-11,6.7151099999999996e-09,4.92015e-09,0.220641,50.692394,100.46966499999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.30000099999999996,1.772e-10,-9.3e-12,-4.06e-11,-1693002257.336343,32258064516.129032,7389187192.118225,-5.3159999999999994e-11,2.7899999999999996e-12,1.21800406e-11,0.220641,50.692394,100.46966499999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-3.099e-10,-2.23785e-08,-1.63987e-08,968054211.035818,13405724.244252294,18294133.07152396,9.296999999999999e-11,6.71355e-09,4.91961e-09,0.242772,50.716272,100.492941,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,1.785e-10,-1.57e-11,-2.76e-11,-1680672268.907563,19108280254.77707,10869565217.391304,-5.355e-11,4.71e-12,8.28e-12,0.242772,50.716272,100.492941,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-3.099e-10,-2.2374e-08,-1.6397e-08,968054211.035818,13408420.488066506,18296029.761541743,9.296999999999999e-11,6.712199999999999e-09,4.9191000000000005e-09,0.2662,50.73844,100.516233,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,1.8200000000000002e-10,-1.9e-11,-2.56e-11,-1648351648.351648,15789473684.210527,11718750000.0,-5.4600000000000004e-11,5.6999999999999995e-12,7.68e-12,0.2662,50.73844,100.516233,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
