CH1 Voltage 1,CH1 Voltage 2,CH1 Voltage 3,CH1 Current 1,CH1 Current 2,CH1 Current 3,CH1 Resistance 1,CH1 Resistance 2,CH1 Resistance 3,CH1 Power 1,CH1 Power 2,CH1 Power 3,CH1 Time 1,CH1 Time 2,CH1 Time 3,CH1 State 1,CH1 State 2,CH1 State 3,CH1 Source 1,CH1 Source 2,CH1 Source 3,CH2 Voltage 1,CH2 Voltage 2,CH2 Voltage 3,CH2 Current 1,CH2 Current 2,CH2 Current 3,CH2 Resistance 1,CH2 Resistance 2,CH2 Resistance 3,CH2 Power 1,CH2 Power 2,CH2 Power 3,CH2 Time 1,CH2 Time 2,CH2 Time 3,CH2 State 1,CH2 State 2,CH2 State 3,CH2 Source 1,CH2 Source 2,CH2 Source 3
-0.3,-0.3,-0.3,-7.74e-11,-2.4319e-08,-1.99245e-08,3875968992.248062,12336033.554011267,15056839.569374386,2.322e-11,7.2957e-09,5.97735e-09,0.064167,50.047545,99.692836,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.30000099999999996,8.09e-11,-1.78e-11,-2.09e-11,-3708281829.419036,16853932584.269663,14354114832.535883,-2.427e-11,5.3399999999999995e-12,6.270020899999999e-12,0.064167,50.047545,99.692836,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-7.74e-11,-2.43125e-08,-1.99237e-08,3875968992.248062,12339331.619537275,15057444.149430076,2.322e-11,7.2937499999999996e-09,5.97711e-09,0.08662299999999999,50.073114,99.71914699999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,7.67e-11,-1.49e-11,-1.0700000000000001e-11,-3911342894.3937416,20134228187.91946,28037383177.57009,-2.301e-11,4.47e-12,3.2100000000000003e-12,0.08662299999999999,50.073114,99.71914699999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-7.760000000000001e-11,-2.4309600000000002e-08,-1.99207e-08,3865979381.4432983,12340803.633132588,15059711.757116968,2.3280000000000003e-11,7.29288e-09,5.97621e-09,0.109569,50.096475,99.74268599999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,7.680000000000001e-11,-1.97e-11,-1.49e-11,-3906249999.9999995,15228426395.939085,20134228187.91946,-2.3040000000000002e-11,5.91e-12,4.47e-12,0.109569,50.096475,99.74268599999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-7.71e-11,-2.43057e-08,-1.99201e-08,3891050583.6575875,12342783.791456325,15060165.360615658,2.313e-11,7.2917099999999994e-09,5.9760300000000005e-09,0.132858,50.118615999999996,99.76489199999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,7.85e-11,-2.23e-11,-1.65e-11,-3821656050.955414,13452914798.206278,18181818181.81818,-2.355e-11,6.69e-12,4.9500000000000005e-12,0.132858,50.118615999999996,99.76489199999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-7.78e-11,-2.43027e-08,-1.99176e-08,3856041131.105398,12344307.422632053,15062055.669357752,2.334e-11,7.2908099999999996e-09,5.9752800000000005e-09,0.156338,50.142402999999995,99.789507,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,8.17e-11,-2.0600000000000002e-11,-2.6300000000000002e-11,-3671970624.235006,14563106796.116503,11406844106.463877,-2.4509999999999998e-11,6.180000000000001e-12,7.89e-12,0.156338,50.142402999999995,99.789507,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-7.680000000000001e-11,-2.42978e-08,-1.99191e-08,3906249999.9999995,12346796.829342574,15060921.427172914,2.3040000000000002e-11,7.289339999999999e-09,5.97573e-09,0.178591,50.165718,99.81508799999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.30000099999999996,-0.30000099999999996,7.88e-11,-1.54e-11,-1.53e-11,-3807106598.9847713,19480584415.58441,19607908496.73202,-2.364e-11,4.620015399999999e-12,4.5900152999999996e-12,0.178591,50.165718,99.81508799999999,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-7.72e-11,-2.42956e-08,-1.99169e-08,3886010362.6943,12347914.848779203,15062585.040844709,2.316e-11,7.28868e-09,5.97507e-09,0.201982,50.18788,99.837251,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,7.96e-11,-1.44e-11,-1.31e-11,-3768844221.1055274,20833333333.333332,22900763358.778625,-2.388e-11,4.32e-12,3.93e-12,0.201982,50.18788,99.837251,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-7.77e-11,-2.42919e-08,-1.9916200000000002e-08,3861003861.003861,12349795.610882638,15063114.449543586,2.3309999999999998e-11,7.28757e-09,5.974860000000001e-09,0.225632,50.211362,99.860811,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,8.34e-11,-1.41e-11,-9.900000000000001e-12,-3597122302.158273,21276595744.68085,30303030303.0303,-2.502e-11,4.2299999999999995e-12,2.97e-12,0.225632,50.211362,99.860811,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-7.72e-11,-2.42893e-08,-1.99141e-08,3886010362.6943,12351117.570288152,15064702.898950994,2.316e-11,7.286789999999999e-09,5.97423e-09,0.247795,50.235535,99.882982,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,8.76e-11,-1.85e-11,-1.31e-11,-3424657534.2465754,16216216216.216215,22900763358.778625,-2.628e-11,5.55e-12,3.93e-12,0.247795,50.235535,99.882982,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-7.79e-11,-2.42857e-08,-1.99131e-08,3851091142.490372,12352948.442910848,15065459.421185048,2.337e-11,7.28571e-09,5.9739299999999994e-09,0.272268,50.257971,99.905102,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.30000099999999996,-0.3,-0.3,9.21e-11,-2.21e-11,-1.78e-11,-3257339847.9913135,13574660633.484163,16853932584.269663,-2.7630092099999994e-11,6.63e-12,5.3399999999999995e-12,0.272268,50.257971,99.905102,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
-0.3,-0.3,-0.3,-7.72e-11,-2.4282000000000002e-08,-1.99107e-08,3886010362.6943,12354830.738818876,15067275.384592203,2.316e-11,7.2846e-09,5.97321e-09,0.297873,50.280080999999996,99.927267,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.3,-0.3,-0.3,9.94e-11,-2.36e-11,-2.2e-11,-3018108651.9114685,12711864406.77966,13636363636.363634,-2.982e-11,7.08e-12,6.6e-12,0.297873,50.280080999999996,99.927267,1152.0,1152.0,1152.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004
